code,num
C1072,293.89893
C1128,248.04494
C1456,640.7434
C1840,246.75926
C1332,251.41927
C1563,289.62817
C1794,390.38525
C1640,601.905
C1377,669.9974
C2072,417.89133
C1472,659.89996
C1006,367.9088
C1083,965.42926
C1311,1193.1852
C2676,267.29565
C2318,911.2881
C1603,523.7642
C2523,941.9934
C2177,302.8251
C2411,334.81775
C2033,324.34448
C1604,609.12634
C2535,271.98825
C1040,293.18353
C2417,305.09558
C1812,433.2895
C2253,1000.3738
C1294,720.02893
C1772,340.4635
C2646,258.38168
C1152,542.4109
C2423,371.4404
C1844,549.2406
C1318,575.8906
C1729,270.61728
C1602,248.13725
C1239,415.18338
C1721,255.19891
C1902,1114.5314
C1855,270.05396
C2600,324.96118
C1071,512.3007
C2295,437.1966
C1621,888.5559
C1852,452.05402
C2555,509.8382
C1297,457.85272
C2323,255.41737
C2215,993.7777
C2112,963.6459
C1830,743.05896
C2602,1063.2034
C2608,1063.9601
C1215,1601.0514
C2369,341.45856
C1158,715.72986
C1887,373.63165
C1189,376.65204
C1637,393.54266
C1225,480.8213
C2374,907.60974
C2397,587.1207
C1105,303.7217
C1782,287.89087
C1629,246.75926
C1708,451.2741
C2144,384.9312
C1617,307.77502
C1149,922.3135
C1323,263.3653
C1064,476.61444
C1019,512.23663
C2269,246.75926
C1416,545.07666
C1250,440.37595
C1741,466.9729
C1016,446.60205
C2675,845.6239
C2436,246.75926
C2039,292.56827
C1253,337.35675
C2028,718.40137
C1166,698.7158
C1135,465.62524
C1216,246.75926
C1593,406.75058
C1826,821.55835
C1827,846.3852
C1564,289.31613
C1495,475.33417
C2653,753.21936
C1392,1119.755
C2128,246.75926
C1282,847.5364
C1521,306.37555
C2076,306.61304
C1060,944.4173
C2473,254.97693
C2557,311.96283
C1835,445.72452
C2224,326.74884
C2222,600.7514
C2430,532.30865
C2497,272.2431
C1494,308.66248
C1457,897.0486
C1525,246.75926
C1712,253.82822
C2267,451.75272
C1623,308.1402
C2131,651.97156
C2691,246.75926
C1147,824.611
C1692,360.72244
C1570,580.1314
C1474,650.38525
C1633,365.82062
C2113,1291.3568
C2175,268.82346
C2303,654.19336
C2547,378.1011
C2292,271.03995
C1496,576.9218
C1289,295.993
C1849,641.6016
C1003,246.75926
C2268,663.2123
C2551,380.51318
C2688,246.75926
C1030,717.8252
C1327,704.5509
C2451,650.55786
C1749,246.75926
C1349,1206.6125
C2043,496.44977
C1229,340.30103
C2363,449.56824
C1414,534.1828
C2174,486.94208
C2091,1146.9479
C2335,683.11084
C1841,390.43356
C2404,261.58438
C1683,987.6388
C1038,429.5348
C2456,754.60815
C1266,939.8473
C2152,262.0002
C1267,253.87178
C2189,1006.4941
